danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0.302964629,0.001630848,-12.37553866,0.213516877,0.479712343,0.036880908,0.140458897,0.361098729,132.7098073
0.369272841,0.675748512,-11.30392803,0.166595305,0.021271684,0.004609291,0.158029603,0.620519869,85.56710136
0.235997263,0.250376599,-8.570287954,0.253830424,0.251164075,0.048901962,0.287522919,0.586488769,129.1024556
0.76315549,0.746104232,-9.880837094,0.132246378,0.098619881,0.07597344,0.202076885,0.580711701,120.4094032
0.930003347,0.769750167,-8.734667244,0.344135619,0.102900481,0.340378476,0.28510731,0.370433525,114.0342991
0.497931853,0.724107239,-11.1593758,0.530484554,0.374561235,0.018007335,0.17577486,0.884822254,109.158419
0.642998423,0.024483441,-7.464216285,0.181949188,0.21977691,0.075020823,0.38327038,0.248955129,143.5157122
0.867172277,0.70373662,-8.373082713,0.152885025,0.058618648,0.015314168,0.165223957,0.770368655,109.5412504
0.998829637,0.990145614,-6.627023764,0.068717067,0.096674468,0.114927847,0.144725351,0.025377999,147.0672847
0.613516485,0.242625369,-7.499001249,0.248341803,0.26257444,0.031261632,0.170587714,0.838406376,119.0528447
0.889779467,0.274238572,-7.483274819,0.075834831,0.063548882,0.158295634,0.368048921,0.758117441,127.4732739
0.908608247,0.81352655,-11.61576839,0.099859238,0.440183243,0.113585912,0.431631003,0.978949865,131.0055431
0.791451488,0.160396805,-6.768521121,0.195103366,0.695507705,0.028149394,0.29409538,0.120777561,129.1933702
0.460931391,0.660583676,-8.827166005,0.199950709,0.118788263,0.030260951,0.045868835,0.803608858,124.5691698
0.081154,0.755026378,-8.416495769,0.096809997,0.136385216,0.097937052,0.136303519,0.309025183,163.0520419
0.015805555,0.037160662,-5.379339059,0.516551581,0.231918823,0.105745189,0.452967847,0.247929955,142.5758885
0.477200633,0.553762094,-9.798588891,0.178374514,0.09617374,0.00420291,0.377179163,0.205035301,68.86641058
0.494314534,0.575877259,-4.622039179,0.198466128,0.096558488,0.026795159,0.055680925,0.718428164,115.8356175
0.407362388,0.303442897,-4.388811752,0.134162267,0.077457594,0.180925014,0.193488806,0.942458326,149.72124
0.568167351,0.876344669,-6.118038907,0.08718262,0.113918261,0.191385117,0.273786583,0.652169293,103.7377845
0.552162703,0.162749719,-10.45155203,0.190101156,0.452733888,0.074384774,0.191361875,0.265808822,120.0929227
0.836613041,0.36419471,-13.46573311,0.216005587,0.320145841,0.029485906,0.402029739,0.399831012,121.586745
0.108657103,0.848668687,-5.302912714,0.148471902,0.448449766,0.002030601,0.109096537,0.241022584,151.8415345
0.225177666,0.190642757,-7.721537347,0.320499442,0.250254314,0.143832949,0.152584134,0.069787508,99.06574898
0.793004979,0.821374136,-9.862993677,0.134415378,0.25374931,0.005193327,0.112387748,0.76732442,101.9345976
0.847836867,0.079069177,-5.066094141,0.16347586,0.213698549,0.100523211,0.150739098,0.104466257,130.1103787
0.994824214,0.489229067,-10.1538972,0.087158314,0.245839751,0.166924317,0.260404651,0.64930561,126.8940489
0.872912016,0.075330662,-9.060388146,0.152236717,0.256930143,0.062624448,0.405486042,0.428272218,130.441284
0.889899007,0.677903585,-6.687774089,0.388238922,0.445635171,0.11547426,0.155485523,0.072648068,126.4452391
0.314347943,0.790601489,-10.78400708,0.065455358,0.170605453,0.014143147,0.274357888,0.301508993,117.6299834
0.401661634,0.849858548,-8.273702274,0.032044951,0.225810241,0.041409679,0.071508752,0.075451713,131.2060449
0.268085105,0.981262251,-5.27715704,0.326658936,0.226340743,0.047909147,0.037094508,0.629259275,124.1071189
0.606299398,0.672015722,-7.472223141,0.008886422,0.415016931,0.121501012,0.061066892,0.667186941,115.018081
0.938805354,0.769061914,-4.881434158,0.587556481,0.498037374,0.028518005,0.088675394,0.894763967,118.7319278
0.344640887,0.505758278,-5.165994105,0.249886572,0.272559802,0.110903087,0.146817249,0.286163011,109.2073242
0.557001782,0.912736901,-7.980654164,0.059191963,0.49694491,0.062016206,0.034399278,0.176164656,105.8414162
0.29629963,0.643758382,-13.84185344,0.200843546,0.339817755,0.139396114,0.335989381,0.474590888,131.1515498
0.169799974,0.883551406,-10.76443074,0.339008437,0.118592201,0.198888924,0.170422493,0.814412004,93.86314288
0.19518553,0.235452017,-6.091664719,0.083528103,0.217643168,0.287786073,0.061224496,0.565834076,133.7776877
0.057945345,0.496737781,-11.87562855,0.416602649,0.381700757,0.014305192,0.477165929,0.943972109,114.7234656
0.949293523,0.729818921,-8.816731471,0.22437458,0.097443272,0.080383766,0.299163782,0.088741615,117.9366678
0.402879609,0.202721755,-7.153798466,0.127134056,0.315540965,0.014324535,0.102405023,0.719264119,116.4548433
0.834120892,0.211339793,-4.326073261,0.211050969,0.263845881,0.138937086,0.352609796,0.66309074,130.0646848
0.681329473,0.97804274,-9.437549241,0.196874106,0.461729778,0.017999283,0.2195962,0.243409619,149.6033458
0.191921161,0.434610361,-9.608719273,0.054628286,0.088411553,0.178897829,0.044664678,0.20791799,156.070981
0.175462247,0.181815453,-8.131114416,0.055587949,0.125890156,0.245840489,0.258931491,0.38202067,140.9523677
0.811988202,0.331463882,-7.122717575,0.121502376,0.304311277,0.134887279,0.343396114,0.322521697,121.5705829
0.264711711,0.397376148,-8.385617068,0.046976341,0.471085582,0.053504249,0.046665983,0.334978479,135.9879396
0.913285184,0.623085257,-5.376829128,0.161645462,0.339372561,0.10393122,0.114712686,0.722207957,79.56096455
0.140055405,0.923014659,-9.997859583,0.168191272,0.473443536,0.151119322,0.104960618,0.09030655,132.1577744
0.677708614,0.986590076,-7.699597667,0.112530368,0.469152385,0.186631581,0.320482641,0.74832742,127.79352
0.814473876,0.651698759,-6.886968224,0.186332393,0.662098767,0.027822907,0.008891301,0.499413083,89.10581444
0.235256388,0.699922361,-9.000582025,0.328569288,0.132076034,0.058986161,0.392595133,0.173984603,108.3779375
0.276207363,0.32182917,-5.900725159,0.227298239,0.397777118,0.009926023,0.059363901,0.669465695,125.5520968
0.964518886,0.857158595,-7.627603647,0.236353077,0.369607371,0.332685368,0.154602369,0.373780034,127.6335828
0.264597605,0.217798335,-6.027885717,0.465578315,0.244393258,0.07671308,0.439342331,0.132938908,139.1438998
0.42995705,0.106380649,-7.51473973,0.362810795,0.127318701,0.120588319,0.260703471,0.587821472,153.3940518
0.432515593,0.97325599,-7.058988571,0.299720966,0.582702856,0.127227648,0.097456628,0.319937898,117.0162052
0.25303475,0.864138677,-9.580979392,0.166684079,0.103098917,0.003594214,0.456567738,0.283582524,97.240542
0.775791086,0.303645135,-9.576929263,0.496876734,0.367069015,0.258212043,0.53050033,0.477786041,136.4386707
0.771849343,0.675170716,-4.9390088,0.162714489,0.106984695,0.189280675,0.1262937,0.519858174,145.7571121
0.378318014,0.467018357,-6.411223889,0.168983887,0.128279595,0.094944788,0.164799931,0.702860896,145.3506333
0.835125791,0.323128206,-10.55741292,0.017871816,0.252595297,0.235549179,0.267729697,0.492175988,129.4150799
0.213074934,0.286774211,-7.547841438,0.235934471,0.468337007,0.055092949,0.29543723,0.533511133,159.9968244
0.004305776,0.136027445,-13.93444013,0.087449481,0.444621607,0.020812311,0.126083214,0.570443228,114.5217426
0.571167362,0.549318082,-9.434850409,0.421826144,0.037058502,0.086277467,0.085863535,0.927265127,151.9866729
0.994077772,0.44659669,-5.597430808,0.179265548,0.50159708,0.019822441,0.051742633,0.101253661,96.79523654
0.03864431,0.51218642,-8.312863972,0.061659679,0.427604726,0.072631872,0.154123676,0.663397467,74.67727701
0.207998074,0.215357167,-7.705218326,0.141391911,0.190518424,0.048383084,0.077664111,0.037371996,96.46284428
0.518914642,0.938610671,-15.54095312,0.431591167,0.246586847,0.030282062,0.031632224,0.259112507,108.5091751
0.809940736,0.638591196,-8.980634045,0.289724875,0.167987769,0.1820915,0.364335023,0.790936042,120.0139222
0.089042005,0.899600657,-7.15431944,0.623608158,0.456317433,0.080185329,0.064653179,0.361373268,101.3471211
0.395234654,0.109271166,-6.836775312,0.636753426,0.149408735,0.254805207,0.127621487,0.026697453,122.555436
0.747075801,0.622850966,-5.594110722,0.121594713,0.311194021,0.004304667,0.145398524,0.513336051,132.9362797
0.371543208,0.849461819,-8.525644379,0.258918865,0.391946227,0.132034227,0.241313141,0.43773519,127.0534204
0.18883642,0.33092078,-8.414139532,0.060976877,0.451722782,0.017183931,0.109024242,0.926836304,117.2447497
0.195495827,0.195143169,-11.33029357,0.014231448,0.319995437,0.256566441,0.328301652,0.942216397,144.052474
0.410048787,0.265021306,-8.511303848,0.207993135,0.714140338,0.107871972,0.204753482,0.278799438,103.9911667
0.479417075,0.272933727,-11.15393766,0.124639955,0.353981432,0.00918289,0.17035329,0.820314255,115.1760215
0.861814418,0.447198965,-12.6196753,0.072058312,0.242014506,0.037115875,0.273386006,0.514734443,109.0004168
0.642252419,0.325963603,-10.71294843,0.107049863,0.186057595,0.117430267,0.265057074,0.540167146,133.0555286
0.690401955,0.271274073,-4.22828773,0.107027268,0.23218367,0.016757087,0.239013901,0.114129813,111.4903273
0.982987172,0.648512298,-8.676403004,0.195014656,0.454937196,0.076632286,0.254474522,0.836526837,128.0032516
0.41184344,0.053032372,-7.450306592,0.242155299,0.107118851,0.242297462,0.457662943,0.605953175,136.3266477
0.403354403,0.340363778,-9.283740628,0.200826906,0.178606826,0.086872592,0.124594456,0.955197426,109.8625849
0.923346968,0.689751966,-12.47637755,0.294924928,0.431678273,0.074312372,0.597535134,0.78290291,88.033223
0.245875587,0.175849749,-5.659717188,0.294013141,0.1925306,0.172367987,0.021708617,0.466621367,115.4954824
0.729815246,0.220927862,-13.43049535,0.13168217,0.243830066,0.001422429,0.09341651,0.857277191,104.0875819
0.754573138,0.200666625,-9.386981692,0.093185837,0.160693668,0.051955376,0.093362715,0.318216003,107.1521433
0.097787997,0.000926107,-8.136537202,0.092517526,0.256650976,0.102244948,0.117853548,0.862977999,70.57667602
0.468231406,0.473767752,-7.423775891,0.069036142,0.581964309,0.227719167,0.296340163,0.1158551,87.59179752
0.200562471,0.038958789,-9.816174011,0.052418284,0.543467469,0.001322569,0.38124282,0.336526508,135.9995746
0.185375273,0.272939812,-12.59490371,0.072463707,0.097244082,0.004749812,0.45537428,0.86824347,101.2515745
0.46382811,0.994803425,-10.00273323,0.063343667,0.375178282,0.057331599,0.370328204,0.023968665,143.1186993
0.289429708,0.918396211,-9.871894969,0.339108874,0.369232735,0.013212356,0.270589183,0.868587815,105.6875545
0.796060448,0.215075808,-9.932733738,0.1775761,0.069091415,0.046500812,0.210577974,0.040087282,129.7261018
0.907604891,0.310002432,-5.574853524,0.19106451,0.094314121,0.069829669,0.321615327,0.658895694,114.9359151
0.802720605,0.463704582,-11.03400695,0.081977133,0.432406665,0.019039701,0.044991742,0.638120144,132.9927266
0.266030873,0.844413547,-7.247551814,0.068613038,0.047747686,0.128473521,0.377689963,0.05753517,114.9306709
0.274134394,0.802645941,-7.604257407,0.035849579,0.183755002,0.233877234,0.121874538,0.838215559,124.2651798
0.25472835,0.126241437,-5.598862306,0.134970599,0.289418895,0.017495826,0.135383478,0.085919604,144.6166419
0.135038096,0.124448848,-8.332829679,0.185706727,0.039181776,0.020953959,0.180816015,0.851371598,129.4211763
0.943798368,0.416732254,-6.022172582,0.323775152,0.221803733,0.083944574,0.25324825,0.983129008,106.2358563
0.402047798,0.87009539,-8.430550345,0.070101757,0.257420184,0.082193167,0.065971487,0.672121053,82.53656196
0.224689475,0.882084999,-6.914018684,0.13417152,0.294742246,0.230542599,0.526466935,0.930268545,117.8211096
0.846671051,0.10736585,-11.75735272,0.123417057,0.160809283,0.2097855,0.089495074,0.625320488,128.6060291
0.399195303,0.574297288,-14.59569519,0.250135075,0.151945918,0.046595938,0.303562481,0.981045706,123.0795601
0.035116811,0.155675197,-7.056132866,0.304189421,0.381609614,0.023076404,0.170492051,0.796841792,102.4432384
0.16194157,0.68612931,-6.922042185,0.456872004,0.363573168,0.323081232,0.203044788,0.679277894,123.0333197
0.63925034,0.916433248,-6.811244167,0.135913347,0.216366601,0.028442909,0.149152067,0.988908453,133.1966812
0.782905274,0.454769292,-9.312331287,0.061542371,0.044696757,0.063822288,0.167205624,0.483856949,147.870877
0.210934388,0.083082775,-4.275694369,0.184625171,0.123816313,0.024064343,0.054719318,0.483665065,115.4807188
0.917395589,0.579254196,-9.149694539,0.238583367,0.422400368,0.014266926,0.08397362,0.851639572,169.1390436
0.85099712,0.40851667,-6.947802451,0.520551807,0.25994952,0.063131836,0.073294247,0.674289542,149.0650746
0.848380754,0.810898752,-6.513409437,0.1284517,0.15113141,0.010654531,0.143694079,0.144211909,123.3655575
0.227661147,0.340344464,-3.703149601,0.483876372,0.41980505,0.020317316,0.344266969,0.307973114,125.2325206
0.050535989,0.8748972,-8.792574049,0.116846359,0.334796462,0.253063625,0.232542562,0.584705331,147.7785152
0.867423539,0.273700408,-9.632982266,0.21133488,0.252322448,0.036581122,0.264415569,0.016007525,100.73501
0.305800229,0.157517636,-11.74536346,0.292938299,0.064898865,0.076364495,0.35074597,0.510394928,103.9534859
0.618916381,0.306480377,-4.119082483,0.14074229,0.249924244,0.079317491,0.042919331,0.233937516,94.24089602
0.759966884,0.034915792,-6.946472732,0.025272746,0.152766528,0.123458257,0.197666419,0.236796918,114.8970944
0.128293259,0.281245967,-6.867347235,0.066785195,0.399695675,0.006022416,0.112788924,0.89533842,102.7996541
0.780838355,0.660117634,-0.208239397,0.029370759,0.279773209,0.074351704,0.113799851,0.282186422,112.9009119
0.938511459,0.142282979,-7.187388147,0.060433486,0.381154907,0.018599444,0.074479602,0.898241356,119.3063556
0.728374966,0.111364973,-11.25580351,0.044444886,0.825127697,0.098089565,0.175965022,0.533720663,92.43093894
0.441222748,0.132385291,-8.489758937,0.237866615,0.255053377,0.026646067,0.168119556,0.92786592,147.3245921
0.876678139,0.077551674,-10.43695602,0.306926432,0.144940019,0.088962663,0.304902915,0.729224461,143.8377952
0.52745763,0.874635412,-8.989670986,0.052369752,0.198634976,0.003362331,0.193281718,0.414021689,110.8014902
0.744770928,0.944115115,-9.006474007,0.257886732,0.598159711,0.002838659,0.156719002,0.035186593,149.6371002
0.820505944,0.046561152,-9.467560978,0.076611893,0.241482314,0.093592541,0.15535052,0.891644831,127.7694082
0.749352862,0.760071782,-11.48320626,0.075786933,0.209264381,0.318862108,0.211014624,0.707339966,141.982896
0.287854876,0.737151747,-4.018745916,0.282648732,0.322784464,0.183134185,0.125566574,0.134760124,92.86936387
0.117843901,0.996909425,-7.252879889,0.420994583,0.111998178,0.001584195,0.279923003,0.935152632,113.272933
0.238338529,0.347870662,-8.563680087,0.084702667,0.152300755,0.212157992,0.254545196,0.488618444,132.5643623
0.502874937,0.285508992,-6.105905426,0.17361565,0.198156055,0.009121296,0.387341811,0.029546445,116.7214501
0.505276922,0.453082121,-6.822331813,0.048519543,0.37647678,0.069892607,0.076477961,0.295875981,116.4825407
0.582644349,0.856575177,-7.310773168,0.262733581,0.268941314,0.060084613,0.074570931,0.859803504,117.7865778
0.395101838,0.728593643,-6.287504818,0.082142114,0.128172665,0.049403313,0.275479409,0.419114638,127.4691783
0.786891381,0.471623814,-7.665163141,0.177128795,0.823871941,0.225555694,0.042809324,0.807783324,122.2292907
0.91315375,0.244562843,-6.324446358,0.249552742,0.317278922,0.060026645,0.113339761,0.402771085,151.1617061
0.246725053,0.727015741,-6.117219248,0.057187919,0.264219514,0.071453534,0.301121737,0.133949825,100.2115513
0.736523218,0.854526868,-7.593203162,0.200935851,0.488820592,0.080972427,0.177585237,0.194620332,121.8904111
0.677971853,0.399951231,-8.550986234,0.340281328,0.194026508,0.090340607,0.017809403,0.881206371,134.0783742
0.523090499,0.668585446,-4.174005496,0.07745616,0.290935346,0.254918899,0.129077317,0.181237869,95.12657729
0.188530234,0.400212021,-9.194753849,0.14368673,0.108678823,0.117354331,0.179361617,0.935445156,113.1260375
0.795232259,0.478493438,-7.021715999,0.037670689,0.211746828,0.057394792,0.182143998,0.288541417,123.4772058
0.960626286,0.52491038,-6.965228973,0.128626116,0.188761071,0.119377934,0.217212434,0.971636901,150.0578299
0.721836332,0.775725814,-9.523894631,0.193861784,0.351482171,0.001924551,0.304071796,0.096833962,122.7278083
0.917859997,0.977505984,-10.01955596,0.139800673,0.374633517,0.213171595,0.140777054,0.548393499,135.1598502
0.984185265,0.444366163,-8.884630052,0.199990476,0.359999771,0.083618049,0.181137707,0.035582558,136.4691796
0.352050674,0.342315006,-9.230542133,0.228225313,0.144864117,0.516456964,0.072046413,0.25659201,64.88398466
0.638223553,0.373591006,-11.6453264,0.133667823,0.102505979,0.064849995,0.157745711,0.855355981,121.6076357
0.473932738,0.133889069,-9.628737706,0.247406735,0.250324626,0.059117237,0.28473876,0.187006541,111.286039
0.986628747,0.296938738,-7.334442538,0.179200165,0.123561486,0.05738577,0.235165659,0.891525729,150.063206
0.093807824,0.086447413,-4.83514104,0.224767137,0.089545446,0.001217921,0.08338302,0.589807179,133.9732329
0.412374914,0.427894263,-6.614021662,0.094534362,0.272056821,0.17505392,0.19139882,0.726580005,137.4948268
0.875539045,0.167357269,-14.49883625,0.263458484,0.37034354,0.075527674,0.165181395,0.3594137,130.3925868
0.284051311,0.346406746,-6.396740713,0.317515476,0.334627712,0.225816864,0.357602861,0.984899076,122.0956598
0.787792851,0.793577749,-9.395379465,0.106875642,0.358774314,0.009652528,0.159398394,0.826576171,136.711263
